app,machine,scene,layout,ray_count,hits,trace_time-ms,group,ray_type,total-memory-b,bvh-memory-b
rt,arm,white-oak,bvh8-align16,4194304,4126917,1232,bvh8,primary,1456224,132864
rt,arm,white-oak,bvh8-align16,8388608,8253869,2408,bvh8,primary,1456224,132864
rt,arm,white-oak,bvh8-q16-align16,262144,257939,93,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,524288,515856,178,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,1048576,1031733,346,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,2097152,2063483,671,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,4194304,4126917,1309,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,8388608,8253869,2580,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,262144,257939,95,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,524288,515856,178,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,1048576,1031733,344,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,2097152,2063483,674,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,4194304,4126917,1313,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,8388608,8253869,2592,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,262144,257939,95,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,524288,515856,179,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,1048576,1031733,348,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,2097152,2063483,675,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,4194304,4126917,1315,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,8388608,8253869,2590,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,262144,257939,93,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,524288,515856,178,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,1048576,1031733,345,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,2097152,2063483,682,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,4194304,4126917,1318,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,8388608,8253869,2597,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,262144,257939,93,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,524288,515856,178,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,1048576,1031733,345,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,2097152,2063483,675,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,4194304,4126917,1320,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,8388608,8253869,2605,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,262144,257939,94,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,524288,515856,178,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,1048576,1031733,346,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,2097152,2063483,673,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,4194304,4126917,1320,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,8388608,8253869,2592,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,262144,257939,94,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,524288,515856,178,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,1048576,1031733,343,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,2097152,2063483,669,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,4194304,4126917,1309,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,8388608,8253869,2585,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,262144,257939,96,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,524288,515856,178,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,1048576,1031733,344,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,2097152,2063483,673,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,4194304,4126917,1315,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,8388608,8253869,2588,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,262144,257939,94,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,524288,515856,178,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,1048576,1031733,350,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,2097152,2063483,670,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,4194304,4126917,1318,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-align16,8388608,8253869,2604,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,262144,257939,94,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,524288,515856,177,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,1048576,1031733,341,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,2097152,2063483,663,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,4194304,4126917,1298,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,8388608,8253869,2563,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,262144,257939,94,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,524288,515856,179,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,1048576,1031733,344,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,2097152,2063483,668,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,4194304,4126917,1306,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,8388608,8253869,2570,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,262144,257939,94,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,524288,515856,178,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,1048576,1031733,343,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,2097152,2063483,668,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,4194304,4126917,1320,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,8388608,8253869,2593,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,262144,257939,94,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,524288,515856,178,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,1048576,1031733,343,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,2097152,2063483,671,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,4194304,4126917,1312,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,8388608,8253869,2594,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,262144,257939,94,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,524288,515856,182,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,1048576,1031733,348,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,2097152,2063483,673,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,4194304,4126917,1321,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,8388608,8253869,2605,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,262144,257939,96,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,524288,515856,181,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,1048576,1031733,343,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,2097152,2063483,666,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,4194304,4126917,1310,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,8388608,8253869,2583,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,262144,257939,95,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,524288,515856,180,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,1048576,1031733,351,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,2097152,2063483,668,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,4194304,4126917,1309,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,8388608,8253869,2600,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,262144,257939,93,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,524288,515856,179,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,1048576,1031733,347,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,2097152,2063483,671,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,4194304,4126917,1306,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,8388608,8253869,2567,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,262144,257939,94,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,524288,515856,177,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,1048576,1031733,342,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,2097152,2063483,667,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,4194304,4126917,1313,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci-align16,8388608,8253869,2564,bvh8,primary,1423008,99648
rt,arm,white-oak,bvh8-q16-ci,262144,257939,95,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,524288,515856,177,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,1048576,1031733,343,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,2097152,2063483,674,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,4194304,4126917,1300,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,8388608,8253869,2548,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,262144,257939,94,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,524288,515856,177,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,1048576,1031733,343,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,2097152,2063483,676,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,4194304,4126917,1308,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,8388608,8253869,2554,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,262144,257939,94,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,524288,515856,178,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,1048576,1031733,344,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,2097152,2063483,667,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,4194304,4126917,1303,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,8388608,8253869,2571,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,262144,257939,95,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,524288,515856,177,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,1048576,1031733,343,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,2097152,2063483,668,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,4194304,4126917,1314,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,8388608,8253869,2593,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,262144,257939,94,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,524288,515856,178,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,1048576,1031733,344,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,2097152,2063483,669,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,4194304,4126917,1304,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,8388608,8253869,2571,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,262144,257939,94,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,524288,515856,177,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,1048576,1031733,343,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,2097152,2063483,670,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,4194304,4126917,1315,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,8388608,8253869,2591,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,262144,257939,94,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,524288,515856,177,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,1048576,1031733,344,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,2097152,2063483,666,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,4194304,4126917,1320,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,8388608,8253869,2571,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,262144,257939,95,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,524288,515856,178,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,1048576,1031733,344,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,2097152,2063483,671,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,4194304,4126917,1316,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,8388608,8253869,2598,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,262144,257939,94,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,524288,515856,178,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,1048576,1031733,343,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,2097152,2063483,667,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,4194304,4126917,1309,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q16-ci,8388608,8253869,2576,bvh8,primary,1418856,95496
rt,arm,white-oak,bvh8-q8-align16,262144,257939,97,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,524288,515856,183,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,1048576,1031733,356,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,2097152,2063483,697,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,4194304,4126917,1352,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,8388608,8253869,2653,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,262144,257939,98,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,524288,515856,183,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,1048576,1031733,354,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,2097152,2063483,703,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,4194304,4126917,1345,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,8388608,8253869,2643,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,262144,257939,97,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,524288,515856,184,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,1048576,1031733,366,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,2097152,2063483,692,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,4194304,4126917,1359,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,8388608,8253869,2664,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,262144,257939,97,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,524288,515856,183,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,1048576,1031733,355,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,2097152,2063483,692,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,4194304,4126917,1353,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,8388608,8253869,2669,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,262144,257939,98,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,524288,515856,184,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,1048576,1031733,356,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,2097152,2063483,694,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,4194304,4126917,1357,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,8388608,8253869,2674,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,262144,257939,97,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,524288,515856,183,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,1048576,1031733,357,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,2097152,2063483,705,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,4194304,4126917,1358,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,8388608,8253869,2677,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,262144,257939,96,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,524288,515856,183,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,1048576,1031733,355,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,2097152,2063483,690,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,4194304,4126917,1352,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,8388608,8253869,2692,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,262144,257939,98,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,524288,515856,183,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,1048576,1031733,356,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,2097152,2063483,693,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,4194304,4126917,1357,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,8388608,8253869,2671,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,262144,257939,97,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,524288,515856,183,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,1048576,1031733,356,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,2097152,2063483,691,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,4194304,4126917,1356,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-align16,8388608,8253869,2674,bvh8,primary,1398096,74736
rt,arm,white-oak,bvh8-q8-ci-align16,262144,257939,98,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,524288,515856,186,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,1048576,1031733,360,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,2097152,2063483,697,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,4194304,4126917,1362,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,8388608,8253869,2675,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,262144,257939,99,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,524288,515856,186,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,1048576,1031733,371,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,2097152,2063483,700,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,4194304,4126917,1379,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,8388608,8253869,2686,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,262144,257939,98,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,524288,515856,186,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,1048576,1031733,360,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,2097152,2063483,698,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,4194304,4126917,1367,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,8388608,8253869,2690,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,262144,257939,99,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,524288,515856,189,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,1048576,1031733,362,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,2097152,2063483,703,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,4194304,4126917,1377,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,8388608,8253869,2706,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,262144,257939,99,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,524288,515856,187,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,1048576,1031733,365,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,2097152,2063483,707,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,4194304,4126917,1370,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,8388608,8253869,2697,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,262144,257939,98,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,524288,515856,185,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,1048576,1031733,361,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,2097152,2063483,698,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,4194304,4126917,1367,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,8388608,8253869,2679,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,262144,257939,97,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,524288,515856,185,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,1048576,1031733,358,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,2097152,2063483,695,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,4194304,4126917,1358,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,8388608,8253869,2697,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,262144,257939,99,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,524288,515856,188,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,1048576,1031733,363,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,2097152,2063483,698,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,4194304,4126917,1366,bvh8,primary,1381488,58128
rt,arm,white-oak,bvh8-q8-ci-align16,8388608,8253869,2682,bvh8,primary,1381488,58128
